
Loaded txt
  0%|          | 0/10000 [00:00<?, ?it/s]
Epoch 206: Encoder Loss: 0.0130, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0128, Decoder Loss: 0.0000
Epoch 207: Encoder Loss: 0.0135, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0148, Decoder Loss: 0.0000
Epoch 208: Encoder Loss: 0.0136, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0158, Decoder Loss: 0.0000
Epoch 209: Encoder Loss: 0.0131, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0128, Decoder Loss: 0.0000
Epoch 210: Encoder Loss: 0.0132, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0125, Decoder Loss: 0.0000
Epoch 211: Encoder Loss: 0.0128, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0126, Decoder Loss: 0.0000
Epoch 212: Encoder Loss: 0.0131, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0145, Decoder Loss: 0.0000
Epoch 213: Encoder Loss: 0.0141, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0126, Decoder Loss: 0.0000
Epoch 214: Encoder Loss: 0.0134, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0206, Decoder Loss: 0.0000
Epoch 215: Encoder Loss: 0.0131, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0122, Decoder Loss: 0.0000
Epoch 216: Encoder Loss: 0.0127, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0124, Decoder Loss: 0.0000
Epoch 217: Encoder Loss: 0.0140, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0122, Decoder Loss: 0.0000
Epoch 218: Encoder Loss: 0.0131, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0143, Decoder Loss: 0.0000
Epoch 219: Encoder Loss: 0.0127, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0124, Decoder Loss: 0.0000
Epoch 220: Encoder Loss: 0.0129, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0127, Decoder Loss: 0.0000
Epoch 221: Encoder Loss: 0.0129, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0123, Decoder Loss: 0.0000
Epoch 222: Encoder Loss: 0.0130, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0128, Decoder Loss: 0.0000
Epoch 223: Encoder Loss: 0.0128, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0147, Decoder Loss: 0.0000
Epoch 224: Encoder Loss: 0.0134, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0120, Decoder Loss: 0.0000
Epoch 225: Encoder Loss: 0.0131, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0125, Decoder Loss: 0.0000
Epoch 226: Encoder Loss: 0.0132, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0127, Decoder Loss: 0.0000
Epoch 227: Encoder Loss: 0.0140, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0138, Decoder Loss: 0.0000
Epoch 228: Encoder Loss: 0.0125, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0125, Decoder Loss: 0.0000
Epoch 229: Encoder Loss: 0.0128, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0126, Decoder Loss: 0.0000
Epoch 230: Encoder Loss: 0.0130, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0122, Decoder Loss: 0.0000
Epoch 231: Encoder Loss: 0.0128, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0131, Decoder Loss: 0.0000
Epoch 232: Encoder Loss: 0.0129, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0129, Decoder Loss: 0.0000
Epoch 233: Encoder Loss: 0.0129, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0129, Decoder Loss: 0.0000
Epoch 234: Encoder Loss: 0.0135, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0120, Decoder Loss: 0.0000
Epoch 235: Encoder Loss: 0.0129, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0141, Decoder Loss: 0.0000
Epoch 236: Encoder Loss: 0.0137, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0133, Decoder Loss: 0.0000
Epoch 237: Encoder Loss: 0.0132, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0114, Decoder Loss: 0.0000
Epoch 238: Encoder Loss: 0.0124, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0118, Decoder Loss: 0.0000
Epoch 239: Encoder Loss: 0.0125, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0122, Decoder Loss: 0.0000
Epoch 240: Encoder Loss: 0.0125, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0117, Decoder Loss: 0.0000
Epoch 241: Encoder Loss: 0.0128, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0124, Decoder Loss: 0.0000
Epoch 242: Encoder Loss: 0.0123, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0118, Decoder Loss: 0.0000
Epoch 243: Encoder Loss: 0.0128, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0133, Decoder Loss: 0.0000
Epoch 244: Encoder Loss: 0.0123, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0118, Decoder Loss: 0.0000
Epoch 245: Encoder Loss: 0.0128, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0121, Decoder Loss: 0.0000
Epoch 246: Encoder Loss: 0.0132, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0122, Decoder Loss: 0.0000
Epoch 247: Encoder Loss: 0.0129, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0134, Decoder Loss: 0.0000
Epoch 248: Encoder Loss: 0.0129, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0117, Decoder Loss: 0.0000
Epoch 249: Encoder Loss: 0.0122, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0149, Decoder Loss: 0.0000
Epoch 250: Encoder Loss: 0.0130, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0126, Decoder Loss: 0.0000
Epoch 251: Encoder Loss: 0.0124, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0119, Decoder Loss: 0.0000
Epoch 252: Encoder Loss: 0.0128, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0122, Decoder Loss: 0.0000
Epoch 253: Encoder Loss: 0.0124, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0125, Decoder Loss: 0.0000
Epoch 254: Encoder Loss: 0.0129, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0133, Decoder Loss: 0.0000
Epoch 255: Encoder Loss: 0.0124, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0122, Decoder Loss: 0.0000
Epoch 256: Encoder Loss: 0.0131, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0151, Decoder Loss: 0.0000
Epoch 257: Encoder Loss: 0.0126, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0128, Decoder Loss: 0.0000
Epoch 258: Encoder Loss: 0.0127, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0117, Decoder Loss: 0.0000
Epoch 259: Encoder Loss: 0.0122, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0165, Decoder Loss: 0.0000
Epoch 260: Encoder Loss: 0.0122, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0127, Decoder Loss: 0.0000
Epoch 261: Encoder Loss: 0.0129, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0114, Decoder Loss: 0.0000
Epoch 262: Encoder Loss: 0.0124, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0135, Decoder Loss: 0.0000
Epoch 263: Encoder Loss: 0.0121, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0113, Decoder Loss: 0.0000
Epoch 264: Encoder Loss: 0.0124, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0132, Decoder Loss: 0.0000
Epoch 265: Encoder Loss: 0.0126, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0139, Decoder Loss: 0.0000
Epoch 266: Encoder Loss: 0.0129, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0117, Decoder Loss: 0.0000
Epoch 267: Encoder Loss: 0.0119, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0124, Decoder Loss: 0.0000
Epoch 268: Encoder Loss: 0.0122, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0122, Decoder Loss: 0.0000
Epoch 269: Encoder Loss: 0.0121, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0126, Decoder Loss: 0.0000
Epoch 270: Encoder Loss: 0.0123, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0139, Decoder Loss: 0.0000
Epoch 271: Encoder Loss: 0.0118, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0117, Decoder Loss: 0.0000
Epoch 272: Encoder Loss: 0.0122, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0118, Decoder Loss: 0.0000
Epoch 273: Encoder Loss: 0.0119, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0126, Decoder Loss: 0.0000
Epoch 274: Encoder Loss: 0.0123, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0159, Decoder Loss: 0.0000
Epoch 275: Encoder Loss: 0.0123, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0114, Decoder Loss: 0.0000
Epoch 276: Encoder Loss: 0.0118, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0119, Decoder Loss: 0.0000
Epoch 277: Encoder Loss: 0.0117, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0171, Decoder Loss: 0.0000
Epoch 278: Encoder Loss: 0.0124, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0110, Decoder Loss: 0.0000
Epoch 279: Encoder Loss: 0.0117, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0110, Decoder Loss: 0.0000
Epoch 280: Encoder Loss: 0.0118, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0129, Decoder Loss: 0.0000
Epoch 281: Encoder Loss: 0.0113, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0116, Decoder Loss: 0.0000
Epoch 282: Encoder Loss: 0.0127, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0116, Decoder Loss: 0.0000
Epoch 283: Encoder Loss: 0.0119, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0114, Decoder Loss: 0.0000
Epoch 284: Encoder Loss: 0.0118, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0108, Decoder Loss: 0.0000
Epoch 285: Encoder Loss: 0.0111, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0127, Decoder Loss: 0.0000
Epoch 286: Encoder Loss: 0.0114, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0112, Decoder Loss: 0.0000
Epoch 287: Encoder Loss: 0.0120, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0127, Decoder Loss: 0.0000
Epoch 288: Encoder Loss: 0.0116, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0118, Decoder Loss: 0.0000
Epoch 289: Encoder Loss: 0.0118, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0117, Decoder Loss: 0.0000
Epoch 290: Encoder Loss: 0.0120, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0108, Decoder Loss: 0.0000
Epoch 291: Encoder Loss: 0.0114, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0109, Decoder Loss: 0.0000
Epoch 292: Encoder Loss: 0.0113, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0125, Decoder Loss: 0.0000
Epoch 293: Encoder Loss: 0.0119, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0115, Decoder Loss: 0.0000
Epoch 294: Encoder Loss: 0.0118, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0132, Decoder Loss: 0.0000
Epoch 295: Encoder Loss: 0.0117, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0135, Decoder Loss: 0.0000
Epoch 296: Encoder Loss: 0.0117, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0120, Decoder Loss: 0.0000
Epoch 297: Encoder Loss: 0.0115, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0116, Decoder Loss: 0.0000
Epoch 298: Encoder Loss: 0.0114, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0118, Decoder Loss: 0.0000
Epoch 299: Encoder Loss: 0.0118, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0118, Decoder Loss: 0.0000
Epoch 300: Encoder Loss: 0.0118, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0105, Decoder Loss: 0.0000
Epoch 301: Encoder Loss: 0.0117, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0113, Decoder Loss: 0.0000
Epoch 302: Encoder Loss: 0.0118, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0104, Decoder Loss: 0.0000
Epoch 303: Encoder Loss: 0.0117, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0113, Decoder Loss: 0.0000
Epoch 304: Encoder Loss: 0.0113, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0106, Decoder Loss: 0.0000
Epoch 305: Encoder Loss: 0.0112, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0136, Decoder Loss: 0.0000
Epoch 306: Encoder Loss: 0.0112, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0135, Decoder Loss: 0.0000
Epoch 307: Encoder Loss: 0.0114, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0110, Decoder Loss: 0.0000
Epoch 308: Encoder Loss: 0.0116, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0116, Decoder Loss: 0.0000
Epoch 309: Encoder Loss: 0.0113, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0128, Decoder Loss: 0.0000
Epoch 310: Encoder Loss: 0.0115, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0128, Decoder Loss: 0.0000
Epoch 311: Encoder Loss: 0.0118, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0114, Decoder Loss: 0.0000
Epoch 312: Encoder Loss: 0.0121, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0123, Decoder Loss: 0.0000
Epoch 313: Encoder Loss: 0.0112, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0113, Decoder Loss: 0.0000
Epoch 314: Encoder Loss: 0.0119, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0109, Decoder Loss: 0.0000
Epoch 315: Encoder Loss: 0.0110, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0113, Decoder Loss: 0.0000
Epoch 316: Encoder Loss: 0.0113, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0111, Decoder Loss: 0.0000
Epoch 317: Encoder Loss: 0.0112, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0125, Decoder Loss: 0.0000
Epoch 318: Encoder Loss: 0.0114, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0112, Decoder Loss: 0.0000
Epoch 319: Encoder Loss: 0.0114, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0110, Decoder Loss: 0.0000
Epoch 320: Encoder Loss: 0.0111, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0105, Decoder Loss: 0.0000
Epoch 321: Encoder Loss: 0.0110, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0107, Decoder Loss: 0.0000
Epoch 322: Encoder Loss: 0.0112, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0109, Decoder Loss: 0.0000
Epoch 323: Encoder Loss: 0.0114, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0119, Decoder Loss: 0.0000
Epoch 324: Encoder Loss: 0.0112, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0104, Decoder Loss: 0.0000
Epoch 325: Encoder Loss: 0.0112, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0104, Decoder Loss: 0.0000
Epoch 326: Encoder Loss: 0.0109, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0116, Decoder Loss: 0.0000
Epoch 327: Encoder Loss: 0.0110, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0112, Decoder Loss: 0.0000
Epoch 328: Encoder Loss: 0.0114, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0112, Decoder Loss: 0.0000
Epoch 329: Encoder Loss: 0.0116, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0118, Decoder Loss: 0.0000
Epoch 330: Encoder Loss: 0.0112, Decoder Loss: 0.0000
Validation - Encoder Loss: 0.0118, Decoder Loss: 0.0000
Traceback (most recent call last):
  File "/home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/updatedTrain.py", line 142, in <module>
    encoderPreds = encoder_model(batch_tIs)
  File "/home/sujaynair/.local/lib/python3.10/site-packages/torch/nn/modules/module.py", line 1501, in _call_impl
    return forward_call(*args, **kwargs)
  File "/home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/models.py", line 97, in forward
    y_mlp = self.mlp(y);
  File "/home/sujaynair/.local/lib/python3.10/site-packages/torch/nn/modules/module.py", line 1501, in _call_impl
    return forward_call(*args, **kwargs)
  File "/home/sujaynair/.local/lib/python3.10/site-packages/torch/nn/modules/container.py", line 217, in forward
    input = module(input)
  File "/home/sujaynair/.local/lib/python3.10/site-packages/torch/nn/modules/module.py", line 1501, in _call_impl
    return forward_call(*args, **kwargs)
  File "/home/sujaynair/.local/lib/python3.10/site-packages/torch/nn/modules/batchnorm.py", line 171, in forward
    return F.batch_norm(
  File "/home/sujaynair/.local/lib/python3.10/site-packages/torch/nn/functional.py", line 2450, in batch_norm
    return torch.batch_norm(
KeyboardInterrupt
Traceback (most recent call last):
  File "/home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/updatedTrain.py", line 142, in <module>
    encoderPreds = encoder_model(batch_tIs)
  File "/home/sujaynair/.local/lib/python3.10/site-packages/torch/nn/modules/module.py", line 1501, in _call_impl
    return forward_call(*args, **kwargs)
  File "/home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/models.py", line 97, in forward
    y_mlp = self.mlp(y);
  File "/home/sujaynair/.local/lib/python3.10/site-packages/torch/nn/modules/module.py", line 1501, in _call_impl
    return forward_call(*args, **kwargs)
  File "/home/sujaynair/.local/lib/python3.10/site-packages/torch/nn/modules/container.py", line 217, in forward
    input = module(input)
  File "/home/sujaynair/.local/lib/python3.10/site-packages/torch/nn/modules/module.py", line 1501, in _call_impl
    return forward_call(*args, **kwargs)
  File "/home/sujaynair/.local/lib/python3.10/site-packages/torch/nn/modules/batchnorm.py", line 171, in forward
    return F.batch_norm(
  File "/home/sujaynair/.local/lib/python3.10/site-packages/torch/nn/functional.py", line 2450, in batch_norm
    return torch.batch_norm(
KeyboardInterrupt
